Timestamp,AccX_filt,AccY_filt,AccZ_filt,AsX_filt,AsY_filt,AsZ_filt,Yaw_filt(deg)
2025-09-03 22:29:36.129577,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.018750005112354334,0.03669720153855051
2025-09-03 22:29:36.149579,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.01875000059930911,0.03707229046445006
2025-09-03 22:29:36.169700,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.01874999979612518,0.0374495118459932
2025-09-03 22:29:36.189948,0.0007213114754099571,-0.0012868852459016879,-0.00031862229626547533,0.003020491803278693,-0.003499999999999998,0.01875000000206875,0.03782916512678065
2025-09-03 22:29:36.210196,0.0007213114754099571,-0.0012868852459016879,-4.601828955857649e-05,0.003020491803278693,-0.003499999999999998,0.018750000005670165,0.03820880052054081
2025-09-03 22:29:36.230570,0.0007213114754099571,-0.0012868852459016879,0.00023860900254173606,0.003020491803278693,-0.003499999999999998,0.018749999999403234,0.03859081860965489
2025-09-03 22:29:36.250817,0.0007213114754099571,-0.0012868852459016879,0.0004760083095569221,0.003020491803278693,-0.003499999999999998,0.018749999999893283,0.03897045400328751
2025-09-03 22:29:36.270818,0.0007213114754099571,-0.0012868852459016879,0.0006491712906985742,0.003020491803278693,-0.003499999999999998,0.018750000000027175,0.03934546705670867
2025-09-03 22:29:36.291189,0.0007213114754099571,-0.0012868852459016879,0.0006385086025270944,0.003020491803278693,-0.003499999999999998,0.018750000000000395,0.03972743597217041
2025-09-03 22:29:36.311566,0.0007213114754099571,-0.0012868852459016879,0.0005884043353278356,0.003020491803278693,-0.003499999999999998,0.018749999999999076,0.04010949429460002
2025-09-03 22:29:36.331490,0.0007213114754099571,-0.0012868852459016879,0.0003164834492191942,0.003020491803278693,-0.003499999999999998,0.01874999999999997,0.04048307683654264
2025-09-03 22:29:36.351741,0.0007213114754099571,-0.0012868852459016879,3.190574730029456e-05,0.003020491803278693,-0.003499999999999998,0.018749999999999926,0.04086277481503919
2025-09-03 22:29:36.371989,0.0007213114754099571,-0.0012868852459016879,-0.00020551791338403974,0.003020491803278693,-0.003499999999999998,0.018749999999999906,0.04124242809005217
2025-09-03 22:29:36.392112,0.0007213114754099571,-0.0012868852459016879,-0.0003786800143783397,0.003020491803278693,-0.003499999999999998,0.018749999999999906,0.041619738902525474
2025-09-03 22:29:36.412484,0.0007213114754099571,-0.0012868852459016879,-0.0003680167088372652,0.003020491803278693,-0.003499999999999998,0.018749999999999906,0.04200169887729125
2025-09-03 22:29:36.432608,0.0007213114754099571,-0.0012868852459016879,-0.00031791252544709523,0.003020491803278693,-0.003499999999999998,0.018749999999999906,0.042379023100809626
2025-09-03 22:29:36.452984,0.0007213114754099571,-0.0012868852459016879,-4.5991649163194866e-05,0.003020491803278693,-0.003499999999999998,0.018749999999999906,0.042761081423239276
2025-09-03 22:29:36.472982,0.0007213114754099571,-0.0012868852459016879,0.00023858605609791342,0.003020491803278693,-0.003499999999999998,0.018749999999999906,0.04313607659526305
2025-09-03 22:29:36.493479,0.0007213114754099571,-0.0012868852459016879,0.00047600971674833224,0.003020491803278693,-0.003499999999999998,0.018749999999999906,0.043520361151175066
2025-09-03 22:29:36.513605,0.0007213114754099571,-0.0012868852459016879,0.0006491718176496772,0.003020491803278693,-0.003499999999999998,0.018749999999999906,0.04389772560782866
2025-09-03 22:29:36.533726,0.0007213114754099571,-0.0012868852459016879,0.0006385085121183842,0.003020491803278693,-0.003499999999999998,0.018749999999999906,0.04427499618716673
2025-09-03 22:29:36.553931,0.0007213114754099571,-0.0012868852459016879,0.0006345361308232754,0.003020491803278693,-0.003499999999999998,0.024378079855384083,0.04476753255150869
2025-09-03 22:29:36.574474,0.0007213114754099571,-0.0012868852459016879,0.0005890874591525138,0.003020491803278693,-0.003499999999999998,0.05200768881824156,0.04632982300752625
2025-09-03 22:29:36.594595,0.0007213114754099571,-0.0012868852459016879,0.0003165330392848112,0.003020491803278693,-0.003499999999999998,0.05347452963623802,0.0470734971369584
2025-09-03 22:29:36.614844,0.0007213114754099571,-0.0012868852459016879,3.188139354927945e-05,0.003020491803278693,-0.003499999999999998,0.04771271545585261,0.04814274605897456
2025-09-03 22:29:36.635091,0.0007213114754099571,-0.0012868852459016879,-0.00020551703322560042,0.003020491803278693,-0.003499999999999998,0.04550396355466564,0.04936987137542884
2025-09-03 22:29:36.655467,0.0007213114754099571,-0.0012868852459016879,-0.0003786793970074397,0.003020491803278693,-0.003499999999999998,0.05070684086132103,0.050285386251406425
2025-09-03 22:29:36.675465,0.0007213114754099571,-0.0012868852459016879,-0.0003680167926467968,0.003020491803278693,-0.003499999999999998,0.052989888893312624,0.05104160724381256
2025-09-03 22:29:36.695712,0.0007213114754099571,-0.0012868852459016879,-0.00036404433736514477,0.003020491803278693,-0.003499999999999998,0.04779605616884002,0.05212617415608836
2025-09-03 22:29:36.716086,0.0007213114754099571,-0.0012868852459016879,-0.0003647274546211856,0.003020491803278693,-0.003499999999999998,0.04551001355679801,0.05335507211547952
2025-09-03 22:29:36.736460,0.0007213114754099571,-0.0012868852459016879,-0.00036477704483652777,0.003020491803278693,-0.003499999999999998,0.05070386971368493,0.054269109933094056
2025-09-03 22:29:36.756461,0.0007213114754099571,-0.0012868852459016879,-0.00036475269126033346,0.003020491803278693,-0.003499999999999998,0.052989996271289586,0.05502483851627397
2025-09-03 22:29:36.776710,0.0007213114754099571,-0.0012868852459016879,-0.0003647535713979037,0.003020491803278693,-0.003499999999999998,0.04779613148793057,0.05610923911570765
2025-09-03 22:29:36.796955,0.0007213114754099571,-0.0012868852459016879,-0.00036475418876575044,0.003020491803278693,-0.003499999999999998,0.039881923476704995,0.05721834260777792
2025-09-03 22:29:36.817032,0.0007213114754099571,-0.0012868852459016879,-0.0003647541049571085,0.003020491803278693,-0.003499999999999998,0.017446179696824892,0.05695621781979155
2025-09-03 22:29:36.837452,0.0007213114754099571,-0.0012868852459016879,-0.0003647540951323756,0.003020491803278693,-0.003499999999999998,0.01826546704280094,0.057358487660410885
2025-09-03 22:29:36.857700,0.0007213114754099571,-0.0012868852459016879,-0.0003647540984745707,0.003020491803278693,-0.003499999999999998,0.0188334160279402,0.05775472238347697
2025-09-03 22:29:36.877950,0.0007213114754099571,-0.0012868852459016879,-0.00036475409844065625,0.003020491803278693,-0.003499999999999998,0.01875603976608293,0.05813225593443378
2025-09-03 22:29:36.898071,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983477016,0.003020491803278693,-0.003499999999999998,0.018747027654938773,0.058509265283355524
2025-09-03 22:29:36.918445,0.0007213114754099571,-0.0012868852459016879,-0.00036475409835748303,0.003020491803278693,-0.003499999999999998,0.018750107785939597,0.05889134821359789
2025-09-03 22:29:36.938569,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983592311,0.003020491803278693,-0.003499999999999998,0.01875007531489824,0.0592686809797335
2025-09-03 22:29:36.958654,0.0007213114754099571,-0.0012868852459016879,-0.000364754098358784,0.003020491803278693,-0.003499999999999998,0.018749989763949572,0.05964534558867594
2025-09-03 22:29:36.978943,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587761,0.003020491803278693,-0.003499999999999998,0.02437807865796071,0.06013986996548969
2025-09-03 22:29:36.999314,0.0007213114754099571,-0.0012868852459016879,-0.00036475409835878966,0.003020491803278693,-0.003499999999999998,0.05200768922620417,0.06169354543050061
2025-09-03 22:29:37.019562,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587887,0.003020491803278693,-0.003499999999999998,0.05347452963204577,0.06244412288098302
2025-09-03 22:29:37.039686,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.047712715444511104,0.06350740029867291
2025-09-03 22:29:37.059890,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.03987588370047647,0.06461855541210734
2025-09-03 22:29:37.080187,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.01744915204329251,0.06436087055939768
2025-09-03 22:29:37.100434,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.018265359257019942,0.06476004856819065
2025-09-03 22:29:37.120554,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.01883334071298638,0.0651538621842468
2025-09-03 22:29:37.140928,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.018756050002133956,0.065533750676001
2025-09-03 22:29:37.161183,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.01874702885236368,0.06591329911691794
2025-09-03 22:29:37.181379,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.018750107377976832,0.06629202060828435
2025-09-03 22:29:37.201548,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.018750075319090467,0.06667019829594084
2025-09-03 22:29:37.221797,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.018749989775291062,0.06704985803857678
2025-09-03 22:29:37.242045,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.018749998801381517,0.06742950261791271
2025-09-03 22:29:37.262418,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.01875000040774938,0.06781149393319362
2025-09-03 22:29:37.282416,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.018749999995862222,0.06818644886043383
2025-09-03 22:29:37.302790,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.01874999998865939,0.06856847141979151
2025-09-03 22:29:37.323038,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.02437807985657744,0.0690620597903704
2025-09-03 22:29:37.343411,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.05200768881845482,0.07061670565434595
2025-09-03 22:29:37.363411,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.05347452963618349,0.07135276458205346
2025-09-03 22:29:37.383659,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.04771271545585162,0.07242087670903388
2025-09-03 22:29:37.403978,0.0007213114754099571,-0.0012868852459016879,-0.0003647540983587883,0.003020491803278693,-0.003499999999999998,0.04550396355466729,0.0736494055094317
