EstS,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Temperature,FrameType
1877.79550339,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1877.816141772,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1877.829144994,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1877.839137085,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1877.849097676,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1877.859160058,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1877.870133887,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1877.880136186,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1877.890133527,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1877.900162075,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1877.911132696,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1877.921134995,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1877.931189502,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1877.941092052,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1877.952671082,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1877.963454164,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1877.973947915,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1877.983149599,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1877.994080553,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.004212517,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.015272971,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.025144521,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.035143612,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1878.04615069,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.056157364,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.067143152,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.077144284,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.08808778,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.098151037,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.109146449,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.119131832,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.129132089,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1878.140133334,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.150131258,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1878.161139796,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.171136261,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.182168131,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.192136889,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.203140176,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.213133434,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.224134679,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.234157686,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.244132569,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1878.255132064,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.265139613,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1878.276134734,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.286132366,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.297131278,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.307151952,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.318154073,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.328092206,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.339125826,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1878.349126375,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.359128382,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.370169877,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.380166926,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.391175463,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.401176887,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.411192019,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1878.422170224,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.432176606,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.443209351,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.453171692,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.464130646,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.474129737,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.485131274,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.495128032,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.506150277,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.516161909,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.527145946,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.53716837,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.548162324,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.558165206,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.569193577,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.579250417,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.590167955,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1878.60016792,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.611221374,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1878.621117215,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.631176097,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.642169176,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.652206475,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.66318147,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.673193686,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.684174807,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.694170397,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.705173976,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.715165192,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.725198407,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1878.736161737,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.74719069,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.757188322,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.767161747,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1878.778171159,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.788167333,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.799199495,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.809162419,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.820120498,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.831184452,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.841196959,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.852157663,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1878.862160837,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.873188916,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.883120924,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.893163472,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.904158593,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.914189766,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.925224553,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.935183686,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.946220806,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.956175272,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1878.967180018,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.977185525,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.988166354,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1878.998204236,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.009158815,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.019210989,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.03016936,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.0401877,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.051179904,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.061183661,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.072187824,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.08216154,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.09318816,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.103182876,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.114210079,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1879.12415142,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.135127583,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.145187923,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.155156972,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.166164926,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.176157308,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.187157971,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.197187686,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.208117474,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.218164689,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.22915981,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1879.239149275,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.249157991,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.260155445,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.270155994,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.286700007,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.301191587,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.311133053,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.321123519,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.331129901,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.34212998,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.352140154,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.362128453,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.372122877,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.38307629,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1879.393166671,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.403203095,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.413159602,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.423179693,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.433130076,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.444166321,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.454154912,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.464154877,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.474158343,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.485404877,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.495373927,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.505330143,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.516531761,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.526438686,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.53632607,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.546214912,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.557160158,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.567169457,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.577182255,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.587195929,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.598142342,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.608170599,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.618210814,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.628156239,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.639168276,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.649644528,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.659330664,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.669153881,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.680132669,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.690108718,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.700149808,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.710197607,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.721174061,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.731211359,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.741486363,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.752468651,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.762194745,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.772160294,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.783150748,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1879.793158005,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.803151554,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.813149187,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.82317336,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.833190534,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.844149489,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.854151496,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.864127253,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.874154052,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.88521013,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1879.895149722,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.90520452,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.915191361,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.926146815,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.936145323,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.946111164,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.956088088,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.967138333,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.977120799,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.987116973,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1879.997176438,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.008583387,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.018426438,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.031180912,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.042191616,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1880.052074833,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.062117673,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.072113264,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.082139771,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1880.093138392,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.103157607,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.113152614,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.123143539,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.134148576,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1880.144141833,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.154139465,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.164189889,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.174128313,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.185141226,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.195203024,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.205147282,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.215143456,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.226211201,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.236188125,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.246151049,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.256148098,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.267326092,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.285105591,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.29610217,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.306105635,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.317106297,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.327147971,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.337112062,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.347455899,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.358976596,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.368065448,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.378098955,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.388147045,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.399140999,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.409139798,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.419140055,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.429142937,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.439140861,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.45014444,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.460112323,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.470108497,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.480101171,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.491130124,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.501105007,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.511101764,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.521166188,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.532239182,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.542241773,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.553119937,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1880.563154027,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.573138826,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.583121875,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.594156954,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.604118128,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.614421423,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.624371223,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.635097722,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.645105562,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.655112236,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.66512941,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.676122489,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1880.686136746,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.696111045,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.706131427,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.71610631,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.727103181,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.737133188,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.747422192,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.758638976,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.768069032,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.778112164,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.788112421,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.799453454,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.809208423,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.819072473,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.829061647,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.839098363,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.850097858,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.860144198,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.870140372,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.880103005,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.891117959,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1880.9011013,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.911095724,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.921467852,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.943127638,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.953127021,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.963094903,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.973089619,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.984094656,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1880.994092289,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.004095754,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.014005888,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.025104257,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.035095764,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.045126646,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.055095987,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.066099566,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.076174198,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.10131936,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.113119179,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.123117978,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.133126111,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.144110731,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.154097864,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.164099871,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.174339876,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.186573982,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.198101096,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.208043604,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.218101027,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.229109856,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.24617128,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.256144413,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.266117545,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.277108583,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1881.287098632,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.298370249,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.308305174,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.318106809,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.328095108,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.339092562,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1881.34910361,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.360373186,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.373369992,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1881.383094044,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
