MonoNS,EstNS,MonoS,EstS,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1892307938412,1892305938412,1892.307938412,1892.305938412,-0.224,0.046,0.976,0.0,0.0,-0.122
1892317973086,1892315973086,1892.317973086,1892.315973086,-0.224,0.046,0.976,0.0,0.0,-0.122
1892328020301,1892326020301,1892.328020301,1892.326020301,-0.224,0.046,0.976,0.0,0.0,-0.122
1892337966309,1892335966309,1892.337966309,1892.335966309,-0.224,0.046,0.976,0.0,0.0,-0.122
1892348976013,1892346976013,1892.348976013,1892.346976013,-0.224,0.046,0.976,0.0,0.0,-0.122
1892358989395,1892356989395,1892.358989395,1892.356989395,-0.224,0.046,0.976,0.0,0.0,-0.122
1892368961652,1892366961652,1892.368961652,1892.366961652,-0.224,0.046,0.976,0.0,0.0,-0.122
1892378961035,1892376961035,1892.378961035,1892.376961035,-0.224,0.046,0.976,0.0,0.0,-0.122
1892390001071,1892388001071,1892.390001071,1892.388001071,-0.224,0.046,0.976,0.0,0.0,-0.122
1892399926080,1892397926080,1892.39992608,1892.39792608,-0.224,0.046,0.976,0.0,0.0,-0.122
1892409950253,1892407950253,1892.409950253,1892.407950253,-0.224,0.046,0.976,0.0,0.0,-0.122
1892421313161,1892419313161,1892.421313161,1892.419313161,-0.224,0.046,0.976,0.0,0.0,-0.122
1892436925311,1892434925311,1892.436925311,1892.434925311,-0.224,0.046,0.976,0.0,0.0,-0.122
1892447963014,1892445963014,1892.447963014,1892.445963014,-0.224,0.046,0.976,0.0,0.0,-0.122
1892458966885,1892456966885,1892.458966885,1892.456966885,-0.224,0.046,0.976,0.0,0.0,-0.122
1892468966559,1892466966559,1892.468966559,1892.466966559,-0.224,0.046,0.976,0.0,0.0,-0.122
1892478922192,1892476922192,1892.478922192,1892.476922192,-0.224,0.046,0.976,0.0,0.0,-0.122
1892489986145,1892487986145,1892.489986145,1892.487986145,-0.224,0.046,0.976,0.0,0.0,-0.122
1892499996319,1892497996319,1892.499996319,1892.497996319,-0.224,0.046,0.976,0.0,0.0,-0.122
1892509970618,1892507970618,1892.509970618,1892.507970618,-0.224,0.046,0.976,0.0,0.0,-0.122
1892519934709,1892517934709,1892.519934709,1892.517934709,-0.224,0.046,0.976,0.0,0.0,-0.122
1892529990382,1892527990382,1892.529990382,1892.527990382,-0.224,0.046,0.976,0.0,0.0,-0.122
1892541002419,1892539002419,1892.541002419,1892.539002419,-0.224,0.046,0.976,0.0,0.0,-0.122
1892551026301,1892549026301,1892.551026301,1892.549026301,-0.224,0.046,0.976,0.0,0.0,-0.122
1892560965893,1892558965893,1892.560965893,1892.558965893,-0.224,0.046,0.976,0.0,0.0,-0.122
1892571964805,1892569964805,1892.571964805,1892.569964805,-0.224,0.046,0.976,0.0,0.0,-0.122
1892581988979,1892579988979,1892.581988979,1892.579988979,-0.224,0.046,0.976,0.0,0.0,-0.122
1892591961236,1892589961236,1892.591961236,1892.589961236,-0.224,0.046,0.976,0.0,0.0,-0.122
1892601965577,1892599965577,1892.601965577,1892.599965577,-0.224,0.046,0.976,0.0,0.0,-0.122
1892611966417,1892609966417,1892.611966417,1892.609966417,-0.224,0.046,0.976,0.0,0.0,-0.122
1892622963288,1892620963288,1892.622963288,1892.620963288,-0.224,0.046,0.976,0.0,0.0,-0.122
1892632959754,1892630959754,1892.632959754,1892.630959754,-0.224,0.046,0.976,0.0,0.0,-0.122
1892643820418,1892641820418,1892.643820418,1892.641820418,-0.224,0.046,0.976,0.0,0.0,-0.122
1892656938555,1892654938555,1892.656938555,1892.654938555,-0.224,0.046,0.976,0.0,0.0,-0.122
1892669962777,1892667962777,1892.669962777,1892.667962777,-0.224,0.046,0.976,0.0,0.0,-0.122
1892679939118,1892677939118,1892.679939118,1892.677939118,-0.224,0.046,0.976,0.0,0.0,-0.122
1892689935292,1892687935292,1892.689935292,1892.687935292,-0.224,0.046,0.976,0.0,0.0,-0.122
1892699957424,1892697957424,1892.699957424,1892.697957424,-0.224,0.046,0.976,0.0,0.0,-0.122
1892710978502,1892708978502,1892.710978502,1892.708978502,-0.224,0.046,0.976,0.0,0.0,-0.122
1892720964468,1892718964468,1892.720964468,1892.718964468,-0.224,0.046,0.976,0.0,0.0,-0.122
1892731519760,1892729519760,1892.73151976,1892.72951976,-0.224,0.046,0.976,0.0,0.0,-0.122
1892742297884,1892740297884,1892.742297884,1892.740297884,-0.224,0.046,0.976,0.0,0.0,-0.122
1892751964187,1892749964187,1892.751964187,1892.749964187,-0.224,0.046,0.976,0.0,0.0,-0.122
1892762984390,1892760984390,1892.76298439,1892.76098439,-0.224,0.046,0.976,0.0,0.0,-0.122
1892772975023,1892770975023,1892.772975023,1892.770975023,-0.224,0.046,0.976,0.0,0.0,-0.122
1892782971780,1892780971780,1892.78297178,1892.78097178,-0.224,0.046,0.976,0.0,0.0,-0.122
1892792930913,1892790930913,1892.792930913,1892.790930913,-0.224,0.046,0.976,0.0,0.0,-0.122
1892803967450,1892801967450,1892.80396745,1892.80196745,-0.224,0.046,0.976,0.0,0.0,-0.122
1892813975290,1892811975290,1892.81397529,1892.81197529,-0.224,0.046,0.976,0.0,0.0,0.0
1892823955714,1892821955714,1892.823955714,1892.821955714,-0.224,0.046,0.976,0.0,0.0,-0.122
1892833982513,1892831982513,1892.833982513,1892.831982513,-0.224,0.046,0.976,0.0,0.0,-0.122
1892844195393,1892842195393,1892.844195393,1892.842195393,-0.224,0.046,0.976,0.0,0.0,-0.122
1892855204222,1892853204222,1892.855204222,1892.853204222,-0.224,0.046,0.976,0.0,0.0,0.0
1892864957148,1892862957148,1892.864957148,1892.862957148,-0.224,0.046,0.976,0.0,0.0,-0.122
1892874957989,1892872957989,1892.874957989,1892.872957989,-0.224,0.046,0.976,0.0,0.0,-0.122
1892885960985,1892883960985,1892.885960985,1892.883960985,-0.224,0.046,0.976,0.0,0.0,-0.122
1892899946820,1892897946820,1892.89994682,1892.89794682,-0.224,0.046,0.976,0.0,0.0,-0.122
1892909195753,1892907195753,1892.909195753,1892.907195753,-0.224,0.046,0.976,0.0,0.0,-0.122
1892915866383,1892913866383,1892.915866383,1892.913866383,-0.224,0.046,0.976,0.0,0.0,-0.122
1892926962710,1892924962710,1892.92696271,1892.92496271,-0.224,0.046,0.976,0.0,0.0,-0.122
1892936983092,1892934983092,1892.936983092,1892.934983092,-0.224,0.046,0.976,0.0,0.0,0.0
1892946996766,1892944996766,1892.946996766,1892.944996766,-0.224,0.046,0.976,0.0,0.0,-0.122
1892956982440,1892954982440,1892.95698244,1892.95498244,-0.224,0.046,0.976,0.0,0.0,-0.122
1892967966478,1892965966478,1892.967966478,1892.965966478,-0.224,0.046,0.976,0.0,0.0,0.0
1892977911027,1892975911027,1892.977911027,1892.975911027,-0.224,0.046,0.976,0.0,0.0,-0.122
1892987986534,1892985986534,1892.987986534,1892.985986534,-0.224,0.046,0.976,0.0,0.0,-0.122
1892998958613,1892996958613,1892.998958613,1892.996958613,-0.224,0.046,0.976,0.0,0.0,-0.122
1893008961787,1893006961787,1893.008961787,1893.006961787,-0.224,0.046,0.976,0.0,0.0,-0.122
1893018980419,1893016980419,1893.018980419,1893.016980419,-0.224,0.046,0.976,0.0,0.0,-0.122
1893028956760,1893026956760,1893.02895676,1893.02695676,-0.224,0.046,0.976,0.0,0.0,-0.122
1893038956434,1893036956434,1893.038956434,1893.036956434,-0.224,0.046,0.976,0.0,0.0,-0.122
1893049958555,1893047958555,1893.049958555,1893.047958555,-0.224,0.046,0.976,0.0,0.0,-0.122
1893059916229,1893057916229,1893.059916229,1893.057916229,-0.224,0.046,0.976,0.0,0.0,-0.122
1893069965194,1893067965194,1893.069965194,1893.067965194,-0.224,0.046,0.976,0.0,0.0,-0.122
1893080955065,1893078955065,1893.080955065,1893.078955065,-0.224,0.046,0.976,0.0,0.0,-0.122
1893090954447,1893088954447,1893.090954447,1893.088954447,-0.224,0.046,0.976,0.0,0.0,-0.122
1893100953538,1893098953538,1893.100953538,1893.098953538,-0.224,0.046,0.976,0.0,0.0,-0.122
1893111003378,1893109003378,1893.111003378,1893.109003378,-0.224,0.046,0.976,0.0,0.0,-0.122
1893122346453,1893120346453,1893.122346453,1893.120346453,-0.224,0.046,0.976,0.0,0.0,-0.122
1893133291115,1893131291115,1893.133291115,1893.131291115,-0.224,0.046,0.976,0.0,0.0,0.0
1893143256082,1893141256082,1893.143256082,1893.141256082,-0.224,0.046,0.976,0.0,0.0,-0.122
1893152954467,1893150954467,1893.152954467,1893.150954467,-0.224,0.046,0.976,0.0,0.0,-0.122
1893162954433,1893160954433,1893.162954433,1893.160954433,-0.224,0.046,0.976,0.0,0.0,-0.122
1893174004970,1893172004970,1893.17400497,1893.17200497,-0.224,0.046,0.976,0.0,0.0,-0.122
1893184023018,1893182023018,1893.184023018,1893.182023018,-0.224,0.046,0.976,0.0,0.0,-0.122
1893194017151,1893192017151,1893.194017151,1893.192017151,-0.224,0.046,0.976,0.0,0.0,-0.122
1893205012271,1893203012271,1893.205012271,1893.203012271,-0.224,0.046,0.976,0.0,0.0,-0.122
1893214998237,1893212998237,1893.214998237,1893.212998237,-0.224,0.046,0.976,0.0,0.0,-0.122
1893225008411,1893223008411,1893.225008411,1893.223008411,-0.224,0.046,0.976,0.0,0.0,-0.122
1893234991752,1893232991752,1893.234991752,1893.232991752,-0.224,0.046,0.976,0.0,0.0,-0.122
1893245310505,1893243310505,1893.245310505,1893.243310505,-0.224,0.046,0.976,0.0,0.0,-0.122
1893258526350,1893256526350,1893.25852635,1893.25652635,-0.224,0.046,0.976,0.0,0.0,-0.122
1893265894930,1893263894930,1893.26589493,1893.26389493,-0.224,0.046,0.976,0.0,0.0,-0.122
1893275993478,1893273993478,1893.275993478,1893.273993478,-0.224,0.046,0.976,0.0,0.0,-0.122
1893287030889,1893285030889,1893.287030889,1893.285030889,-0.224,0.046,0.976,0.0,0.0,-0.122
1893297276144,1893295276144,1893.297276144,1893.295276144,-0.224,0.046,0.976,0.0,0.0,-0.122
1893310139368,1893308139368,1893.310139368,1893.308139368,-0.224,0.046,0.976,0.0,0.0,-0.122
1893319959085,1893317959085,1893.319959085,1893.317959085,-0.224,0.046,0.976,0.0,0.0,-0.122
1893329992009,1893327992009,1893.329992009,1893.327992009,-0.224,0.046,0.976,0.0,0.0,-0.122
1893340990046,1893338990046,1893.340990046,1893.338990046,-0.224,0.046,0.976,0.0,0.0,-0.122
1893352335163,1893350335163,1893.352335163,1893.350335163,-0.224,0.046,0.976,0.0,0.0,0.0
1893363283617,1893361283617,1893.363283617,1893.361283617,-0.224,0.046,0.976,0.0,0.0,-0.122
1893372020681,1893370020681,1893.372020681,1893.370020681,-0.224,0.046,0.976,0.0,0.0,0.0
1893381937231,1893379937231,1893.381937231,1893.379937231,-0.224,0.046,0.976,0.0,0.0,-0.122
1893391999612,1893389999612,1893.391999612,1893.389999612,-0.224,0.046,0.976,0.0,0.0,-0.122
1893402987733,1893400987733,1893.402987733,1893.400987733,-0.224,0.046,0.976,0.0,0.0,-0.122
1893413010740,1893411010740,1893.41301074,1893.41101074,-0.224,0.046,0.976,0.0,0.0,-0.122
1893423240828,1893421240828,1893.423240828,1893.421240828,-0.224,0.046,0.976,0.0,0.0,-0.122
1893435801014,1893433801014,1893.435801014,1893.433801014,-0.224,0.046,0.976,0.0,0.0,-0.122
1893443934335,1893441934335,1893.443934335,1893.441934335,-0.224,0.046,0.976,0.0,0.0,-0.122
1893453988550,1893451988550,1893.45398855,1893.45198855,-0.224,0.046,0.976,0.0,0.0,-0.122
1893464021473,1893462021473,1893.464021473,1893.462021473,-0.224,0.046,0.976,0.0,0.0,-0.122
1893474007147,1893472007147,1893.474007147,1893.472007147,-0.224,0.046,0.976,0.0,0.0,-0.122
1893484992060,1893482992060,1893.48499206,1893.48299206,-0.224,0.046,0.976,0.0,0.0,-0.122
1893494985609,1893492985609,1893.494985609,1893.492985609,-0.224,0.046,0.976,0.0,0.0,-0.122
1893504988783,1893502988783,1893.504988783,1893.502988783,-0.224,0.046,0.976,0.0,0.0,-0.122
1893514990790,1893512990790,1893.51499079,1893.51299079,-0.224,0.046,0.976,0.0,0.0,-0.122
1893525994660,1893523994660,1893.52599466,1893.52399466,-0.224,0.046,0.976,0.0,0.0,-0.122
1893536008626,1893534008626,1893.536008626,1893.534008626,-0.224,0.046,0.976,0.0,0.0,-0.122
1893546010342,1893544010342,1893.546010342,1893.544010342,-0.224,0.046,0.976,0.0,0.0,-0.122
1893557007212,1893555007212,1893.557007212,1893.555007212,-0.224,0.046,0.976,0.0,0.0,-0.122
1893566983553,1893564983553,1893.566983553,1893.564983553,-0.224,0.046,0.976,0.0,0.0,-0.122
1893576946769,1893574946769,1893.576946769,1893.574946769,-0.224,0.046,0.976,0.0,0.0,-0.122
1893586946152,1893584946152,1893.586946152,1893.584946152,-0.224,0.046,0.976,0.0,0.0,-0.122
1893596942326,1893594942326,1893.596942326,1893.594942326,-0.224,0.046,0.976,0.0,0.0,-0.122
1893607945613,1893605945613,1893.607945613,1893.605945613,-0.224,0.046,0.976,0.0,0.0,-0.122
1893617947620,1893615947620,1893.61794762,1893.61594762,-0.224,0.046,0.976,0.0,0.0,-0.122
1893627971502,1893625971502,1893.627971502,1893.625971502,-0.224,0.046,0.976,0.0,0.0,-0.122
1893637950176,1893635950176,1893.637950176,1893.635950176,-0.224,0.046,0.976,0.0,0.0,-0.122
1893648914089,1893646914089,1893.648914089,1893.646914089,-0.224,0.046,0.976,0.0,0.0,-0.122
1893658950512,1893656950512,1893.658950512,1893.656950512,-0.224,0.046,0.976,0.0,0.0,-0.122
1893668991603,1893666991603,1893.668991603,1893.666991603,-0.224,0.046,0.976,0.0,0.0,-0.122
1893678949569,1893676949569,1893.678949569,1893.676949569,-0.224,0.046,0.976,0.0,0.0,-0.122
1893689949648,1893687949648,1893.689949648,1893.687949648,-0.224,0.046,0.976,0.0,0.0,-0.122
1893699952822,1893697952822,1893.699952822,1893.697952822,-0.224,0.046,0.976,0.0,0.0,-0.122
1893709946954,1893707946954,1893.709946954,1893.707946954,-0.224,0.046,0.976,0.0,0.0,-0.122
1893719913087,1893717913087,1893.719913087,1893.717913087,-0.224,0.046,0.976,0.0,0.0,-0.122
1893736172145,1893734172145,1893.736172145,1893.734172145,-0.224,0.046,0.976,0.0,0.0,-0.122
1893746511024,1893744511024,1893.746511024,1893.744511024,-0.224,0.046,0.976,0.0,0.0,0.0
1893754905383,1893752905383,1893.754905383,1893.752905383,-0.224,0.046,0.976,0.0,0.0,-0.122
1893764946765,1893762946765,1893.764946765,1893.762946765,-0.224,0.046,0.976,0.0,0.0,-0.122
1893774892190,1893772892190,1893.77489219,1893.77289219,-0.224,0.046,0.976,0.0,0.0,-0.122
1893784964196,1893782964196,1893.784964196,1893.782964196,-0.224,0.046,0.976,0.0,0.0,-0.122
1893795945900,1893793945900,1893.7959459,1893.7939459,-0.224,0.046,0.976,0.0,0.0,-0.122
1893805982324,1893803982324,1893.805982324,1893.803982324,-0.224,0.046,0.976,0.0,0.0,0.0
1893815897415,1893813897415,1893.815897415,1893.813897415,-0.224,0.046,0.976,0.0,0.0,-0.122
1893825914881,1893823914881,1893.825914881,1893.823914881,-0.224,0.046,0.976,0.0,0.0,-0.122
1893835913680,1893833913680,1893.83591368,1893.83391368,-0.224,0.046,0.976,0.0,0.0,-0.122
1893846949633,1893844949633,1893.846949633,1893.844949633,-0.224,0.046,0.976,0.0,0.0,-0.122
1893856962140,1893854962140,1893.85696214,1893.85496214,-0.224,0.046,0.976,0.0,0.0,-0.122
1893866947523,1893864947523,1893.866947523,1893.864947523,-0.224,0.046,0.976,0.0,0.0,-0.122
1893877949060,1893875949060,1893.87794906,1893.87594906,-0.224,0.046,0.976,0.0,0.0,-0.122
1893887945526,1893885945526,1893.887945526,1893.885945526,-0.224,0.046,0.976,0.0,0.0,-0.122
1893897984283,1893895984283,1893.897984283,1893.895984283,-0.224,0.046,0.976,0.0,0.0,-0.122
1893907941665,1893905941665,1893.907941665,1893.905941665,-0.224,0.046,0.976,0.0,0.0,-0.122
1893917968464,1893915968464,1893.917968464,1893.915968464,-0.224,0.046,0.976,0.0,0.0,-0.122
1893928960376,1893926960376,1893.928960376,1893.926960376,-0.224,0.046,0.976,0.0,0.0,-0.122
1893938944592,1893936944592,1893.938944592,1893.936944592,-0.224,0.046,0.976,0.0,0.0,-0.122
1893948941641,1893946941641,1893.948941641,1893.946941641,-0.224,0.046,0.976,0.0,0.0,-0.122
1893958966690,1893956966690,1893.95896669,1893.95696669,-0.224,0.046,0.976,0.0,0.0,-0.122
1893969957727,1893967957727,1893.969957727,1893.967957727,-0.224,0.046,0.976,0.0,0.0,-0.122
1893979946901,1893977946901,1893.979946901,1893.977946901,-0.224,0.046,0.976,0.0,0.0,-0.122
1893990649775,1893988649775,1893.990649775,1893.988649775,-0.224,0.046,0.976,0.0,0.0,-0.122
1894000246079,1893998246079,1894.000246079,1893.998246079,-0.224,0.046,0.976,0.0,0.0,-0.122
1894010990078,1894008990078,1894.010990078,1894.008990078,-0.224,0.046,0.976,0.0,0.0,-0.122
1894021004627,1894019004627,1894.021004627,1894.019004627,-0.224,0.046,0.976,0.0,0.0,-0.122
1894030923218,1894028923218,1894.030923218,1894.028923218,-0.224,0.046,0.976,0.0,0.0,-0.122
1894040994641,1894038994641,1894.040994641,1894.038994641,-0.224,0.046,0.976,0.0,0.0,-0.122
1894052026511,1894050026511,1894.052026511,1894.050026511,-0.224,0.046,0.976,0.0,0.0,-0.122
1894061982144,1894059982144,1894.061982144,1894.059982144,-0.224,0.046,0.976,0.0,0.0,-0.122
1894071992026,1894069992026,1894.071992026,1894.069992026,-0.224,0.046,0.976,0.0,0.0,-0.122
1894081985284,1894079985284,1894.081985284,1894.079985284,-0.224,0.046,0.976,0.0,0.0,-0.122
1894092980404,1894090980404,1894.092980404,1894.090980404,-0.224,0.046,0.976,0.0,0.0,-0.122
1894102979787,1894100979787,1894.102979787,1894.100979787,-0.224,0.046,0.976,0.0,0.0,0.0
1894112979461,1894110979461,1894.112979461,1894.110979461,-0.224,0.046,0.976,0.0,0.0,-0.122
1894122981176,1894120981176,1894.122981176,1894.120981176,-0.224,0.046,0.976,0.0,0.0,-0.122
1894133984464,1894131984464,1894.133984464,1894.131984464,-0.224,0.046,0.976,0.0,0.0,-0.122
1894143976263,1894141976263,1894.143976263,1894.141976263,-0.224,0.046,0.976,0.0,0.0,-0.122
1894154296474,1894152296474,1894.154296474,1894.152296474,-0.224,0.046,0.976,0.0,0.0,-0.122
1894164299940,1894162299940,1894.16429994,1894.16229994,-0.224,0.046,0.976,0.0,0.0,-0.122
1894174980648,1894172980648,1894.174980648,1894.172980648,-0.224,0.046,0.976,0.0,0.0,-0.122
1894185000446,1894183000446,1894.185000446,1894.183000446,-0.224,0.046,0.976,0.0,0.0,0.0
1894194935080,1894192935080,1894.19493508,1894.19293508,-0.224,0.046,0.976,0.0,0.0,-0.122
1894204998919,1894202998919,1894.204998919,1894.202998919,-0.224,0.046,0.976,0.0,0.0,-0.122
1894215979749,1894213979749,1894.215979749,1894.213979749,-0.224,0.046,0.976,0.0,0.0,-0.122
1894226003922,1894224003922,1894.226003922,1894.224003922,-0.224,0.046,0.976,0.0,0.0,-0.122
1894242035484,1894240035484,1894.242035484,1894.240035484,-0.224,0.046,0.976,0.0,0.0,-0.122
1894247248964,1894245248964,1894.247248964,1894.245248964,-0.224,0.046,0.976,0.0,0.0,-0.122
1894259986481,1894257986481,1894.259986481,1894.257986481,-0.224,0.046,0.976,0.0,0.0,-0.122
1894270004529,1894268004529,1894.270004529,1894.268004529,-0.224,0.046,0.976,0.0,0.0,-0.122
1894279942954,1894277942954,1894.279942954,1894.277942954,-0.224,0.046,0.976,0.0,0.0,-0.122
1894290979783,1894288979783,1894.290979783,1894.288979783,-0.224,0.046,0.976,0.0,0.0,-0.122
1894300979748,1894298979748,1894.300979748,1894.298979748,-0.224,0.046,0.976,0.0,0.0,-0.122
1894311252127,1894309252127,1894.311252127,1894.309252127,-0.224,0.046,0.976,0.0,0.0,-0.122
1894320979388,1894318979388,1894.320979388,1894.318979388,-0.224,0.046,0.976,0.0,0.0,-0.122
1894331011728,1894329011728,1894.331011728,1894.329011728,-0.224,0.046,0.976,0.0,0.0,-0.122
1894341986432,1894339986432,1894.341986432,1894.339986432,-0.224,0.046,0.976,0.0,0.0,-0.122
1894351985815,1894349985815,1894.351985815,1894.349985815,-0.224,0.046,0.976,0.0,0.0,-0.122
1894361987239,1894359987239,1894.361987239,1894.359987239,-0.224,0.046,0.976,0.0,0.0,-0.122
1894373005109,1894371005109,1894.373005109,1894.371005109,-0.224,0.046,0.976,0.0,0.0,-0.122
1894382987575,1894380987575,1894.382987575,1894.380987575,-0.224,0.046,0.976,0.0,0.0,-0.122
1894392977332,1894390977332,1894.392977332,1894.390977332,-0.224,0.046,0.976,0.0,0.0,-0.122
1894403003839,1894401003839,1894.403003839,1894.401003839,-0.224,0.046,0.976,0.0,0.0,-0.122
1894412979888,1894410979888,1894.412979888,1894.410979888,-0.224,0.046,0.976,0.0,0.0,-0.122
1894424001842,1894422001842,1894.424001842,1894.422001842,-0.224,0.046,0.976,0.0,0.0,-0.122
1894434023391,1894432023391,1894.434023391,1894.432023391,-0.224,0.046,0.976,0.0,0.0,-0.122
1894444303353,1894442303353,1894.444303353,1894.442303353,-0.224,0.046,0.976,0.0,0.0,-0.122
1894456724415,1894454724415,1894.456724415,1894.454724415,-0.224,0.046,0.976,0.0,0.0,-0.122
1894464919861,1894462919861,1894.464919861,1894.462919861,-0.224,0.046,0.976,0.0,0.0,-0.122
1894474975826,1894472975826,1894.474975826,1894.472975826,-0.224,0.046,0.976,0.0,0.0,-0.122
1894485282621,1894483282621,1894.485282621,1894.483282621,-0.224,0.046,0.976,0.0,0.0,-0.122
1894496253533,1894494253533,1894.496253533,1894.494253533,-0.224,0.046,0.976,0.0,0.0,-0.122
1894506135084,1894504135084,1894.506135084,1894.504135084,-0.224,0.046,0.976,0.0,0.0,-0.122
1894516255506,1894514255506,1894.516255506,1894.514255506,-0.224,0.046,0.976,0.0,0.0,-0.122
1894526243805,1894524243805,1894.526243805,1894.524243805,-0.224,0.046,0.976,0.0,0.0,-0.122
1894537171844,1894535171844,1894.537171844,1894.535171844,-0.224,0.046,0.976,0.0,0.0,-0.122
1894547159851,1894545159851,1894.547159851,1894.545159851,-0.224,0.046,0.976,0.0,0.0,-0.122
1894557168275,1894555168275,1894.557168275,1894.555168275,-0.224,0.046,0.976,0.0,0.0,-0.122
1894568100396,1894566100396,1894.568100396,1894.566100396,-0.224,0.046,0.976,0.0,0.0,-0.122
1894579259140,1894577259140,1894.57925914,1894.57725914,-0.224,0.046,0.976,0.0,0.0,-0.122
1894589168690,1894587168690,1894.58916869,1894.58716869,-0.224,0.046,0.976,0.0,0.0,-0.122
1894598986074,1894596986074,1894.598986074,1894.596986074,-0.224,0.046,0.976,0.0,0.0,-0.122
1894608885708,1894606885708,1894.608885708,1894.606885708,-0.224,0.046,0.976,0.0,0.0,-0.122
1894618972006,1894616972006,1894.618972006,1894.616972006,-0.224,0.046,0.976,0.0,0.0,-0.122
1894629984626,1894627984626,1894.629984626,1894.627984626,-0.224,0.046,0.976,0.0,0.0,-0.122
1894639955134,1894637955134,1894.639955134,1894.637955134,-0.224,0.046,0.976,0.0,0.0,0.0
1894650040265,1894648040265,1894.650040265,1894.648040265,-0.224,0.046,0.976,0.0,0.0,-0.122
1894659945149,1894657945149,1894.659945149,1894.657945149,-0.224,0.046,0.976,0.0,0.0,-0.122
1894670985477,1894668985477,1894.670985477,1894.668985477,-0.224,0.046,0.976,0.0,0.0,-0.122
1894680973193,1894678973193,1894.680973193,1894.678973193,-0.224,0.046,0.976,0.0,0.0,0.0
1894690976367,1894688976367,1894.690976367,1894.688976367,-0.224,0.046,0.976,0.0,0.0,-0.122
1894700981874,1894698981874,1894.700981874,1894.698981874,-0.224,0.046,0.976,0.0,0.0,-0.122
1894712009078,1894710009078,1894.712009078,1894.710009078,-0.224,0.046,0.976,0.0,0.0,-0.122
1894722002043,1894720002043,1894.722002043,1894.720002043,-0.224,0.046,0.976,0.0,0.0,-0.122
1894732006676,1894730006676,1894.732006676,1894.730006676,-0.224,0.046,0.976,0.0,0.0,-0.122
1894743292584,1894741292584,1894.743292584,1894.741292584,-0.224,0.046,0.976,0.0,0.0,-0.122
1894753048720,1894751048720,1894.75304872,1894.75104872,-0.224,0.046,0.976,0.0,0.0,0.0
1894763033727,1894761033727,1894.763033727,1894.761033727,-0.224,0.046,0.976,0.0,0.0,-0.122
1894772894986,1894770894986,1894.772894986,1894.770894986,-0.224,0.046,0.976,0.0,0.0,-0.122
1894783975564,1894781975564,1894.783975564,1894.781975564,-0.224,0.046,0.976,0.0,0.0,-0.122
1894793937613,1894791937613,1894.793937613,1894.791937613,-0.224,0.046,0.976,0.0,0.0,-0.122
1894803942537,1894801942537,1894.803942537,1894.801942537,-0.224,0.046,0.976,0.0,0.0,-0.122
1894813939586,1894811939586,1894.813939586,1894.811939586,-0.224,0.046,0.976,0.0,0.0,-0.122
1894824936749,1894822936749,1894.824936749,1894.822936749,-0.224,0.046,0.976,0.0,0.0,-0.122
1894834936714,1894832936714,1894.834936714,1894.832936714,-0.224,0.046,0.976,0.0,0.0,-0.122
1894844983346,1894842983346,1894.844983346,1894.842983346,-0.224,0.046,0.976,0.0,0.0,-0.122
1894855967967,1894853967967,1894.855967967,1894.853967967,-0.224,0.046,0.976,0.0,0.0,-0.122
1894865932641,1894863932641,1894.865932641,1894.863932641,-0.224,0.046,0.976,0.0,0.0,-0.122
1894875979856,1894873979856,1894.875979856,1894.873979856,-0.224,0.046,0.976,0.0,0.0,-0.122
1894885938989,1894883938989,1894.885938989,1894.883938989,-0.224,0.046,0.976,0.0,0.0,-0.122
1894896977859,1894894977859,1894.896977859,1894.894977859,-0.224,0.046,0.976,0.0,0.0,-0.122
1894906934950,1894904934950,1894.90693495,1894.90493495,-0.224,0.046,0.976,0.0,0.0,-0.122
1894916945999,1894914945999,1894.916945999,1894.914945999,-0.224,0.046,0.976,0.0,0.0,-0.122
1894926933715,1894924933715,1894.926933715,1894.924933715,-0.224,0.046,0.976,0.0,0.0,-0.122
1894937934669,1894935934669,1894.937934669,1894.935934669,-0.224,0.046,0.976,0.0,0.0,-0.122
1894947957384,1894945957384,1894.947957384,1894.945957384,-0.224,0.046,0.976,0.0,0.0,-0.122
1894957941017,1894955941017,1894.957941017,1894.955941017,-0.224,0.046,0.976,0.0,0.0,-0.122
1894967931066,1894965931066,1894.967931066,1894.965931066,-0.224,0.046,0.976,0.0,0.0,-0.122
1894977962239,1894975962239,1894.977962239,1894.975962239,-0.224,0.046,0.976,0.0,0.0,-0.122
1894988929944,1894986929944,1894.988929944,1894.986929944,-0.224,0.046,0.976,0.0,0.0,-0.122
1894998931076,1894996931076,1894.998931076,1894.996931076,-0.224,0.046,0.976,0.0,0.0,-0.122
1895008932208,1895006932208,1895.008932208,1895.006932208,-0.224,0.046,0.976,0.0,0.0,-0.122
1895018929549,1895016929549,1895.018929549,1895.016929549,-0.224,0.046,0.976,0.0,0.0,-0.122
1895029936628,1895027936628,1895.029936628,1895.027936628,-0.224,0.046,0.976,0.0,0.0,-0.122
1895040252173,1895038252173,1895.040252173,1895.038252173,-0.224,0.046,0.976,0.0,0.0,-0.122
1895051327209,1895049327209,1895.051327209,1895.049327209,-0.224,0.046,0.976,0.0,0.0,-0.122
1895060931680,1895058931680,1895.06093168,1895.05893168,-0.224,0.046,0.976,0.0,0.0,-0.122
1895070936020,1895068936020,1895.07093602,1895.06893602,-0.224,0.046,0.976,0.0,0.0,-0.122
