EstS,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Temperature,FrameType
1790.357736709,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.36888193,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.378808011,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.393711569,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1790.403801188,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.4142468,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.425198942,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.433594972,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.443560426,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.454539985,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1790.464499606,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.474483436,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.48454018,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.49454151,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.505528068,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1790.515524147,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.525537726,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.535529138,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.546531446,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1790.556925934,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.566857639,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.57677272,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.586929213,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.597930937,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.607931974,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.617768515,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.627880675,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.637793048,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1790.64884523,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.658934057,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.669828742,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.679894237,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.689840442,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.699683108,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.710769414,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1790.720734577,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.730895444,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.740857691,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.750688107,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1790.761955242,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.771942864,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.781957317,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.79195048,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1790.802987204,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.812922618,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.822915488,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.833923046,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1790.843927584,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.853912871,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.863870451,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.873974445,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1790.884951087,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.894836043,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.904718083,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.915751015,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1790.925682346,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.935878796,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.945844251,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.955676125,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.966691558,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.976737219,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.986919086,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1790.99668067,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.007468316,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1791.017546643,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.027533681,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.038467449,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.048505235,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.058722101,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.069619703,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.079782029,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.089735817,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.100708959,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1791.110808578,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.12088078,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.130863443,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.140672276,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1791.151683334,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.161848576,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.171830947,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.182984627,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1791.192598923,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.20548769,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.215493686,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.225601763,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.236589196,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1791.246588775,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.256583396,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.266607766,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.276474057,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.287478698,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.297511818,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.307551354,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.31746781,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.328895651,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.338778566,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.348721271,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.358834889,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.368828927,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1791.379747528,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.389855897,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.400255051,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.409721183,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.420474413,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.430452117,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.440474154,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.450471692,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.461486833,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.471577701,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.481477241,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.491492278,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.50275533,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1791.512853199,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.52323602,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.53389621,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.543476673,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.553475669,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.563885323,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.574852048,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.584716588,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.594914497,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.60480937,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.615511559,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.625690509,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.635693588,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.645862039,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.656878055,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1791.667262042,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.677444409,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.687486779,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.697474108,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.708471166,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.718490287,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.728540615,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.738488862,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.749487086,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.759425417,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.769464953,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.779476491,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.789469945,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.800465544,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.810473873,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.820490369,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.83046574,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.840528901,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.851463544,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.861480914,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.871491576,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.882850293,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.893237281,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.902456793,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.913471934,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.92360626,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.933839835,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.943723625,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.953725079,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.964732636,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.974670967,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1791.984597922,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.002691371,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1792.007627308,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.017723552,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.028846315,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.038946809,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.04870606,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.058693973,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.068817799,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.079729692,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.089815478,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.099716601,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.110838489,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1792.120806277,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.130662943,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.141202969,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.152264775,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1792.161479205,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.171417827,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.181463488,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.19147065,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.202459834,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.212819905,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.224124081,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.233774543,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.243949993,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.253744243,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.263599742,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.273946106,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1792.284781,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.294886452,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.304669036,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.315854215,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.325813837,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.335902081,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.345601541,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.356513018,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.366468639,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.376463552,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.386488214,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.39747098,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.407457726,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.417455264,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.427449301,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.438534441,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1792.448811681,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.46301817,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.468638468,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.479593527,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.489680895,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.499467854,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.509453767,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.519499428,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.530491528,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.540487024,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.550438479,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.5604401,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.570494219,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.581485153,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.591483565,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.601488686,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.611491765,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1792.622526739,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.63249686,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.642436649,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.652499226,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.663503576,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.673487697,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.683493109,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.693833931,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.704883488,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.714591407,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.725809835,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.735720166,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.7458752,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.755834238,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.766876504,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.776830001,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.786717582,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.796799409,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.807770801,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.817773297,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.827667878,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.83768554,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.848695431,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.858681011,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.868683798,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.878815791,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.890144175,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1792.900079589,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.909491389,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.919454386,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.929493922,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1792.940482522,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.950446519,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.960437931,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.970443635,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.981434277,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1792.991437939,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.001440727,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.011389265,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.02244028,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.032457942,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.042475896,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.052476058,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.063481283,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1793.073479987,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.083478983,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.093519978,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.103479599,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.114511365,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1793.124501028,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.134420108,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.144428729,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.155468078,-0.224,0.046,0.976,0.0,0.0,0.0,0.0,N/A
1793.165477573,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.175502819,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.185506189,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.196475831,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.20647191,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.216485198,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.226489152,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.236472981,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.246467019,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.257469035,-0.224,0.046,0.976,0.061,0.183,-0.122,0.0,N/A
1793.267514113,-0.224,0.046,0.976,0.0,0.244,-0.122,0.0,N/A
1793.277786395,-0.224,0.046,0.976,0.0,0.305,-0.122,0.0,N/A
1793.287762349,-0.224,0.046,0.976,0.0,0.366,-0.122,0.0,N/A
1793.297633889,-0.224,0.046,0.976,0.0,0.366,-0.122,0.0,N/A
1793.308884109,-0.224,0.046,0.976,0.0,0.244,-0.122,0.0,N/A
1793.31879794,-0.224,0.046,0.976,0.0,0.183,-0.122,0.0,N/A
1793.328714395,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.338806431,-0.224,0.046,0.976,0.0,-0.183,-0.122,0.0,N/A
1793.349874946,-0.224,0.046,0.976,0.0,-0.305,-0.122,0.0,N/A
1793.35969282,-0.224,0.046,0.976,0.0,-0.427,-0.122,0.0,N/A
1793.369627359,-0.224,0.046,0.976,0.0,-0.427,-0.122,0.0,N/A
1793.379808643,-0.224,0.046,0.976,0.0,-0.366,-0.122,0.0,N/A
1793.390796076,-0.224,0.046,0.976,0.0,-0.244,0.0,0.0,N/A
1793.400716323,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1793.410645029,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.420833896,-0.224,0.046,0.976,0.0,0.122,-0.122,0.0,N/A
1793.430810142,-0.224,0.046,0.976,0.0,0.244,-0.122,0.0,N/A
1793.44172466,-0.224,0.046,0.976,0.0,0.244,-0.122,0.0,N/A
1793.451810571,-0.224,0.046,0.976,0.0,0.305,-0.122,0.0,N/A
1793.46174686,-0.224,0.046,0.976,0.0,0.305,-0.183,0.0,N/A
1793.471793396,-0.224,0.046,0.976,0.0,0.305,-0.122,0.0,N/A
1793.482013471,-0.224,0.046,0.976,0.0,0.305,-0.122,0.0,N/A
1793.492981946,-0.224,0.046,0.976,0.0,0.244,-0.122,0.0,N/A
1793.502790487,-0.224,0.046,0.976,0.0,0.122,-0.122,0.0,N/A
1793.512748359,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.523827957,-0.224,0.046,0.976,0.0,-0.122,-0.122,0.0,N/A
1793.533823744,-0.224,0.046,0.976,0.0,-0.305,-0.122,0.0,N/A
1793.543938821,-0.224,0.046,0.976,0.0,-0.427,-0.122,0.0,N/A
1793.553665406,-0.224,0.046,0.976,0.0,-0.427,-0.122,0.0,N/A
1793.563670818,-0.224,0.046,0.976,0.0,-0.366,-0.122,0.0,N/A
1793.573891476,-0.224,0.046,0.976,0.0,-0.244,-0.122,0.0,N/A
1793.584927033,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1793.594694159,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1793.60476957,-0.224,0.046,0.976,0.0,0.183,-0.122,0.0,N/A
1793.614746691,-0.224,0.046,0.976,0.0,0.244,-0.122,0.0,N/A
1793.624664314,-0.224,0.046,0.976,0.0,0.305,-0.122,0.0,N/A
1793.635765494,-0.224,0.046,0.976,0.0,0.244,-0.122,0.0,N/A
1793.645781406,-0.224,0.046,0.976,0.0,0.244,-0.122,0.0,N/A
1793.655683571,-0.224,0.046,0.976,0.0,0.183,-0.122,0.0,N/A
1793.665820522,-0.224,0.046,0.976,0.0,0.183,-0.122,0.0,N/A
1793.676776164,-0.224,0.046,0.976,0.0,0.061,0.0,0.0,N/A
1793.686700495,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.696814988,-0.224,0.046,0.976,0.0,-0.061,-0.122,0.0,N/A
1793.707152894,-0.224,0.046,0.976,0.0,-0.183,-0.122,0.0,N/A
1793.716394447,-0.224,0.046,0.976,0.0,-0.244,-0.122,0.0,N/A
1793.727431171,-0.224,0.046,0.976,0.0,-0.244,-0.122,0.0,N/A
1793.737429875,-0.224,0.046,0.976,0.0,-0.244,-0.122,0.0,N/A
1793.747422746,-0.224,0.046,0.976,0.0,-0.183,-0.122,0.0,N/A
1793.757373035,-0.224,0.046,0.976,0.0,-0.122,-0.122,0.0,N/A
1793.767472653,-0.224,0.046,0.976,0.0,0.0,-0.122,0.0,N/A
1793.778464461,-0.224,0.046,0.976,0.0,0.061,-0.122,0.0,N/A
1793.788445082,-0.224,0.046,0.976,0.0,0.122,-0.122,0.0,N/A
1793.798420454,-0.224,0.046,0.976,0.0,0.183,-0.122,0.0,N/A
1793.808423533,-0.224,0.046,0.976,0.0,0.183,-0.122,0.0,N/A
1793.819498464,-0.224,0.046,0.976,0.0,0.183,0.0,0.0,N/A
1793.829459252,-0.224,0.046,0.976,0.0,0.183,-0.122,0.0,N/A
1793.839536413,-0.224,0.046,0.976,0.0,0.183,-0.122,0.0,N/A
